ts,selected,gross_exposure,raw_strategy_ret,turnover,cost,strategy_ret,selected_ret_next,kill_day,equity
2021-12-24,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2021-12-25,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2021-12-26,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2021-12-27,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2021-12-28,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2021-12-29,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2021-12-30,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2021-12-31,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-01-01,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-01-02,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-01-03,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-01-04,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-01-05,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-01-06,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-01-07,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-01-08,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-01-09,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-01-10,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-01-11,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-01-12,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-01-13,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-01-14,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-01-15,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-01-16,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-01-17,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-01-18,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-01-19,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-01-20,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-01-21,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-01-22,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-01-23,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-01-24,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-01-25,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-01-26,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-01-27,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-01-28,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-01-29,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-01-30,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-01-31,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-02-01,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-02-02,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-02-03,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-02-04,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-02-05,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-02-06,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-02-07,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-02-08,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-02-09,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-02-10,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-02-11,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-02-12,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-02-13,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-02-14,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-02-15,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-02-16,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-02-17,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-02-18,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-02-19,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-02-20,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-02-21,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-02-22,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-02-23,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-02-24,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-02-25,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-02-26,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-02-27,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-02-28,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-03-01,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-03-02,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-03-03,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-03-04,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-03-05,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-03-06,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-03-07,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-03-08,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-03-09,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-03-10,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-03-11,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-03-12,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-03-13,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-03-14,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-03-15,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-03-16,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-03-17,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-03-18,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-03-19,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-03-20,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-03-21,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-03-22,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-03-23,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-03-24,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-03-25,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-03-26,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-03-27,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-03-28,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-03-29,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-03-30,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-03-31,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-04-01,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-04-02,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-04-03,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-04-04,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-04-05,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-04-06,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-04-07,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-04-08,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-04-09,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-04-10,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-04-11,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-04-12,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-04-13,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-04-14,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-04-15,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-04-16,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-04-17,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-04-18,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-04-19,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-04-20,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-04-21,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-04-22,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-04-23,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-04-24,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-04-25,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-04-26,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-04-27,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-04-28,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-04-29,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-04-30,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-05-01,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-05-02,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-05-03,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-05-04,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-05-05,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-05-06,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-05-07,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-05-08,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-05-09,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-05-10,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-05-11,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-05-12,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-05-13,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-05-14,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-05-15,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-05-16,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-05-17,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-05-18,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-05-19,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-05-20,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-05-21,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-05-22,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-05-23,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-05-24,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-05-25,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-05-26,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-05-27,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-05-28,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-05-29,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-05-30,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-05-31,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-06-01,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-06-02,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-06-03,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-06-04,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-06-05,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-06-06,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-06-07,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-06-08,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-06-09,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-06-10,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-06-11,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-06-12,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-06-13,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-06-14,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-06-15,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-06-16,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-06-17,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-06-18,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-06-19,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-06-20,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-06-21,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-06-22,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-06-23,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-06-24,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-06-25,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-06-26,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-06-27,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-06-28,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-06-29,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-06-30,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-07-01,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-07-02,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-07-03,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-07-04,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-07-05,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-07-06,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-07-07,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-07-08,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-07-09,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-07-10,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-07-11,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-07-12,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-07-13,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-07-14,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-07-15,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-07-16,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-07-17,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-07-18,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-07-19,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-07-20,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-07-21,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-07-22,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-07-23,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-07-24,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-07-25,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-07-26,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-07-27,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-07-28,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-07-29,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-07-30,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-07-31,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-08-01,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-08-02,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-08-03,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-08-04,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-08-05,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-08-06,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-08-07,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-08-08,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-08-09,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-08-10,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-08-11,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-08-12,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-08-13,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-08-14,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-08-15,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-08-16,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-08-17,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-08-18,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-08-19,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-08-20,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-08-21,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-08-22,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-08-23,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-08-24,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-08-25,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-08-26,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-08-27,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-08-28,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-08-29,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-08-30,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-08-31,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-09-01,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-09-02,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-09-03,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-09-04,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-09-05,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-09-06,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-09-07,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-09-08,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-09-09,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-09-10,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-09-11,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-09-12,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-09-13,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-09-14,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-09-15,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-09-16,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-09-17,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-09-18,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-09-19,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-09-20,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-09-21,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-09-22,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-09-23,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-09-24,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-09-25,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-09-26,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-09-27,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-09-28,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-09-29,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-09-30,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-10-01,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-10-02,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-10-03,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-10-04,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-10-05,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-10-06,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-10-07,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-10-08,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-10-09,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-10-10,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-10-11,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-10-12,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-10-13,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-10-14,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-10-15,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-10-16,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-10-17,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-10-18,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-10-19,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-10-20,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-10-21,CASH,0.0,0.0,0.0,0.0,0.0,0.0,1,9.254584242353388
2022-10-22,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-10-23,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-10-24,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-10-25,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-10-26,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-10-27,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
2022-10-28,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0,9.254584242353388
